DOI,Year,Species,Organism Group,Environment,Life Stage,In vitro/in vivo,Sex,Estimated Body Length (cm),Estimated Maximum Ingestible Size (mm),Experiment Type,Exposure Route,Particle Mix?,Negative Control,Reference Particle,Exposure Media,Solvent,Detergent,Temperature (Avg),Exposure Duration (days),Acute/Chronic,Number of Doses,Replicates,Sample Size,Dosing Frequency,Chemicals Added,Plotted Dose Values,Dose Metric,Alignment,Effect,Broad Endpoint Category,Specific Endpoint Category,Endpoint,Level of Biological Organization,Target Cell or Tissue,Effect Metric,Polymer,Shape,Density (g/cm^3),"Density, reported or estimated",Charge,Zeta Potential (mV),Zeta Potential Media,Functional Group,Particle Length (μm),Particle Width (μm),Size Category,Particle Surface Area (μm^2),Particle Volume (μm^3),Particle Mass (mg),Weathered or Biofouled?,Size Validated?,Polymer Validated?,Shape Validated,Particle Source,Sodium Azide Present?,Screened for Chemical Contamination?,Particle Cleaning?,Solvent Rinse,Background Contamination Monitored?,Concentration Validated?,Particle Behavior,Uptake Validated?,Organisms Fed?,zeta_missing,zeta_imputed_by_group,zeta_imputed_by_global,charge_missing,in_vitro_flag,particle_mass_missing,particle_mass_imputed_by_group,particle_mass_imputed_by_global,particle_volume_missing,particle_length_missing,sample_size_missing,estimated_max_ingestible_missing,estimated_body_length_missing
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.01,µg/mL,Unaligned,No,Metabolism,Detoxification,Glutathione S-Transferase Activity,Subcell,gills,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.1,µg/mL,Unaligned,No,Metabolism,Detoxification,Glutathione S-Transferase Activity,Subcell,gills,HONEC,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,8e-06,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Superoxide Dismutase Activity,Subcell,gills,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.01,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Superoxide Dismutase Activity,Subcell,gills,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.1,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Superoxide Dismutase Activity,Subcell,gills,HONEC,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,8e-06,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Catalase mRNA expression,Subcell,gills,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.01,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Catalase mRNA expression,Subcell,gills,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.1,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Catalase mRNA expression,Subcell,gills,HONEC,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,8e-06,µg/mL,Unaligned,No,Metabolism,Detoxification,Glutathione S-Transferase mRNA expression,Subcell,gills,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.01,µg/mL,Unaligned,No,Metabolism,Detoxification,Glutathione S-Transferase mRNA expression,Subcell,gills,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.1,µg/mL,Unaligned,No,Metabolism,Detoxification,Glutathione S-Transferase mRNA expression,Subcell,gills,HONEC,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,8e-06,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Glutathione Peroxidase mRNA expression,Subcell,gills,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.01,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Glutathione Peroxidase mRNA expression,Subcell,gills,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.1,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Glutathione Peroxidase mRNA expression,Subcell,gills,HONEC,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,8e-06,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,sod mRNA expression,Subcell,gills,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.01,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,sod mRNA expression,Subcell,gills,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.1,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,sod mRNA expression,Subcell,gills,HONEC,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,8e-06,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Reactive Oxygen Species Production,Subcell,haemolymph,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.01,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Reactive Oxygen Species Production,Subcell,haemolymph,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.1,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,Reactive Oxygen Species Production,Subcell,haemolymph,HONEC,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,8e-06,µg/mL,Unaligned,No,Immune,Immune Other ,Acid Phosphatase Activity,Subcell,haemolymph,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.01,µg/mL,Unaligned,No,Immune,Immune Other ,Acid Phosphatase Activity,Subcell,haemolymph,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.1,µg/mL,Unaligned,No,Immune,Immune Other ,Acid Phosphatase Activity,Subcell,haemolymph,HONEC,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,8e-06,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,DNA Damage,Subcell,haemocytes,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.01,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,DNA Damage,Subcell,haemocytes,not_reported,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.1,µg/mL,Unaligned,No,Metabolism,Oxidative Stress,DNA Damage,Subcell,haemocytes,HONEC,Polypropylene,Fragment,0.875,estimated,unknown,-12.4,not_reported,not_reported,204.0,157.08,100µm < 1mm,75013.45470442933,1765815.7154046404,0.001545088750979,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,8e-06,µg/mL,Unaligned,No,"Alimentary, Excretory",Digestive Tract Histological Abnormalities,Digestive Tract Histology,Tissue,intestine,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,287.0,220.99,100µm < 1mm,148471.3391615998,4917004.044923486,0.0045973987820034,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.01,µg/mL,Unaligned,No,"Alimentary, Excretory",Digestive Tract Histological Abnormalities,Digestive Tract Histology,Tissue,intestine,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,287.0,220.99,100µm < 1mm,148471.3391615998,4917004.044923486,0.0045973987820034,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.1,µg/mL,Unaligned,No,"Alimentary, Excretory",Digestive Tract Histological Abnormalities,Digestive Tract Histology,Tissue,intestine,HONEC,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,287.0,220.99,100µm < 1mm,148471.3391615998,4917004.044923486,0.0045973987820034,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,8e-06,µg/mL,Unaligned,No,"Circulatory, Respiratory",Gill Histological Abnormalities,Gill Histology,Tissue,gills,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,287.0,220.99,100µm < 1mm,148471.3391615998,4917004.044923486,0.0045973987820034,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.01,µg/mL,Unaligned,No,"Circulatory, Respiratory",Gill Histological Abnormalities,Gill Histology,Tissue,gills,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,287.0,220.99,100µm < 1mm,148471.3391615998,4917004.044923486,0.0045973987820034,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.1,µg/mL,Unaligned,No,"Circulatory, Respiratory",Gill Histological Abnormalities,Gill Histology,Tissue,gills,HONEC,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,287.0,220.99,100µm < 1mm,148471.3391615998,4917004.044923486,0.0045973987820034,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,8e-06,µg/mL,Unaligned,No,Fitness,Body Condition,Condition Index,Organism,Not Reported,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,287.0,220.99,100µm < 1mm,148471.3391615998,4917004.044923486,0.0045973987820034,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.01,µg/mL,Unaligned,No,Fitness,Body Condition,Condition Index,Organism,Not Reported,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,287.0,220.99,100µm < 1mm,148471.3391615998,4917004.044923486,0.0045973987820034,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,0.1,µg/mL,Unaligned,No,Fitness,Body Condition,Condition Index,Organism,Not Reported,HONEC,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,287.0,220.99,100µm < 1mm,148471.3391615998,4917004.044923486,0.0045973987820034,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
10.1016/j.marpolbul.2019.110627,2020,Crassostrea gigas,Mollusca,Marine,adult,In Vivo,unknown,15.0,8.178748338570287,Particle Only,water,Yes,Y,N,artificial_medium,Not Reported,Not Reported,15.0,10.0,Acute,3,3.0,10.0,1.0,Not Reported,8e-06,µg/mL,Unaligned,No,"Behavioral, Sensory, Neurological",Feeding,Clearance Rate,Organism,Not Reported,not_reported,Polyethylene,Fragment,0.935,estimated,unknown,-12.4,not_reported,not_reported,287.0,220.99,100µm < 1mm,148471.3391615998,4917004.044923486,0.0045973987820034,No,yes,no,no,modified,unknown,no,unknown,unknown,yes,no,none,yes,yes,1,0,1,1,False,0,0,0,0,0,0,0,0
